Latitude,Longitude,LST_Day,LST_Night,LST_Diff,Emis_31,Emis_32,NDVI,EVI,NDWI,Sun_Angle,Albedo_Diff,View_Angle,Rel_Azimuth,DEM
41.90833332933916,27.03074073949277,312.48,295.78000000000003,16.69999999999999,0.984,0.986,0.436,0.3119,0.280158444364422,36.47,-0.024491479902976926,27.47,-21.95,309.0
41.90833332933916,27.04193822944237,312.56,295.58,16.980000000000018,0.984,0.986,0.44820000000000004,0.3115,0.2803951367781155,36.46,-0.03333358351865348,27.38,-21.95,253.0
41.90833332933916,27.053135719391967,312.62,295.44,17.180000000000007,0.984,0.986,0.3874,0.26530000000000004,0.20549450549450546,36.46,-0.022526271893244326,27.35,-21.92,307.0
41.90833332933916,27.06433320934157,312.34000000000003,295.46,16.880000000000052,0.984,0.986,0.45070000000000005,0.3261,0.24424748593829892,36.45,-0.017050623921380126,27.26,-22.79,326.0
41.90833332933916,27.07553069929117,312.32,295.62,16.69999999999999,0.984,0.988,0.45690000000000003,0.33990000000000004,0.23081903528650052,36.44,-0.021174407224257702,27.19,-22.3,311.0
41.90833332933916,27.08672818924077,312.28000000000003,295.64,16.640000000000043,0.984,0.986,0.3829,0.29050000000000004,0.18063258881726885,36.43,-0.021502730590754887,27.1,-21.87,357.0
41.90833332933916,27.097925679190364,311.42,295.86,15.560000000000002,0.984,0.986,0.4007,0.3073,0.2583307856924488,36.42,-0.011519160045102811,27.07,-22.31,382.0
41.90833332933916,27.109123169139966,311.34000000000003,296.1,15.240000000000009,0.984,0.986,0.5375,0.3975,0.38648052902277735,36.42,-0.024469619178061508,27.01,-23.650000000000002,306.0
41.90833332933916,27.120320659089565,311.08,296.1,14.979999999999961,0.984,0.986,0.47840000000000005,0.3517,0.3145589798087142,36.410000000000004,-0.029673519982247626,26.94,-22.76,437.0
41.90833332933916,27.131518149039163,310.46,296.38,14.079999999999984,0.984,0.986,0.4413,0.3336,0.2792644885897226,36.4,-0.027574636495104887,26.84,-22.72,445.0
41.90833332933916,27.14271563898876,310.40000000000003,296.28000000000003,14.120000000000005,0.984,0.988,0.40990000000000004,0.3184,0.26021180030257185,36.4,-0.01889204654142515,26.82,-23.12,490.0
41.90833332933916,27.153913128938367,310.40000000000003,296.24,14.160000000000025,0.984,0.986,0.2952,0.1492,0.2286016202888341,30.41,-0.008988105183566214,32.87,151.44,485.0
41.90833332933916,27.16511061888796,310.5,296.52,13.980000000000018,0.984,0.986,0.3435,0.2716,0.20518602029312288,36.39,-0.011502178281734693,26.68,-23.580000000000002,516.0
41.90833332933916,27.17630810883756,310.5,296.54,13.95999999999998,0.984,0.986,0.3366,0.262,0.18109090909090908,36.38,-0.016692965572505825,26.6,-23.490000000000002,494.0
41.90833332933916,27.187505598787162,310.0,296.16,13.839999999999975,0.984,0.986,0.4083,0.3151,0.27561282212445004,36.38,-0.011837635060075735,26.54,-23.5,544.0
41.90833332933916,27.198703088736764,308.78000000000003,295.74,13.04000000000002,0.984,0.988,0.5515,0.4282,0.4125107112253642,36.37,-0.01646786556214147,26.45,-23.5,597.0
41.90833332933916,27.209900578686362,308.74,295.8,12.939999999999998,0.984,0.988,0.7103,0.5585,0.5637783562662699,36.36,-0.022122546520209563,26.400000000000002,-23.51,560.0
41.90833332933916,27.221098068635957,308.5,295.2,13.300000000000011,0.984,0.988,0.6241,0.4827,0.4413929276611021,36.35,-0.01350893258977992,26.310000000000002,-23.47,561.0
41.90833332933916,27.23229555858556,308.18,295.06,13.120000000000005,0.984,0.986,0.6469,0.4989,0.4694474935967801,36.35,-0.014825066899647382,26.27,-23.42,537.0
41.90833332933916,27.243493048535154,308.14,294.66,13.479999999999961,0.984,0.988,0.6834,0.5334,0.5130403064016049,36.34,-0.015424895363873647,26.17,-23.43,658.0
41.90833332933916,27.254690538484752,308.3,294.1,14.199999999999989,0.984,0.986,0.7046,0.553,0.5359477124183006,36.33,-0.02173883365412216,26.14,-23.400000000000002,619.0
41.90833332933916,27.265888028434354,308.3,294.48,13.819999999999993,0.984,0.986,0.6708000000000001,0.5286000000000001,0.4855760925893937,36.33,-0.014780650542118412,26.080000000000002,-23.34,579.0
41.90833332933916,27.277085518383956,308.24,294.32,13.920000000000016,0.984,0.988,0.7777000000000001,0.44780000000000003,0.634684147794994,33.910000000000004,-0.014201577489164285,22.54,148.73,601.0
41.90833332933916,27.288283008333554,307.78000000000003,294.48,13.300000000000011,0.984,0.986,0.7652,0.43360000000000004,0.620763358778626,33.910000000000004,-0.016784850594845108,22.6,148.66,562.0
41.90833332933916,27.29948049828315,307.64,293.96,13.680000000000007,0.984,0.986,0.6731,0.5051,0.50187125748503,36.300000000000004,-0.0143365704392249,25.85,-23.35,600.0
41.90833332933916,27.310677988232747,307.5,293.18,14.319999999999993,0.984,0.988,0.7438,0.5786,0.5883915022761761,36.29,-0.012678551976521901,25.76,-23.35,558.0
41.90833332933916,27.321875478182353,307.48,293.12,14.360000000000014,0.984,0.986,0.6512,0.47950000000000004,0.46296643540221266,36.29,-0.013244192929748988,25.71,-23.26,556.0
41.90833332933916,27.33307296813195,307.40000000000003,292.82,14.580000000000041,0.984,0.986,0.6758000000000001,0.5081,0.47813139772938773,36.28,-0.015831031697946724,25.62,-23.27,568.0
41.90833332933916,27.34427045808155,307.76,292.7,15.060000000000002,0.984,0.986,0.6006,0.4395,0.3839105735752245,36.27,-0.012814778926837134,25.55,-23.27,541.0
41.90833332933916,27.355467948031155,307.86,292.96,14.900000000000034,0.984,0.986,0.5773,0.4273,0.3915564413843087,36.27,-0.009558895688025038,25.48,-23.17,466.0
41.90833332933916,27.366665437980753,307.64,293.8,13.839999999999975,0.984,0.986,0.5780000000000001,0.446,0.3896239554317549,36.27,-0.01150099853853756,25.44,-23.18,528.0
41.90833332933916,27.377862927930348,306.56,293.52,13.04000000000002,0.984,0.986,0.6299,0.39440000000000003,0.44528027177869445,30.29,-0.011866186097533066,34.09,152.08,518.0
41.90833332933916,27.389060417879946,306.36,293.66,12.699999999999989,0.984,0.986,0.7156,0.5541,0.5422083867423549,36.25,-0.009345709275383585,25.25,-23.19,531.0
41.90833332933916,27.40025790782955,306.12,293.7,12.420000000000016,0.984,0.988,0.7855000000000001,0.6106,0.6265592016887354,36.24,-0.011863949037319743,25.2,-23.14,554.0
41.90833332933916,27.411455397779147,305.88,294.1,11.779999999999973,0.982,0.986,0.7118,0.49960000000000004,0.5588170865279298,36.230000000000004,-0.012883981021159785,25.11,-23.1,460.0
41.90833332933916,27.42265288772875,305.82,294.96,10.860000000000014,0.982,0.986,0.6951,0.43860000000000005,0.5599582898852972,36.230000000000004,-0.018414558698832795,25.07,-23.1,455.0
41.90833332933916,27.43385037767834,304.98,294.96,10.020000000000039,0.982,0.986,0.766,0.5646,0.6211011094829391,36.22,-0.00803964938811258,24.98,-23.11,471.0
41.90833332933916,27.445047867627945,304.66,294.7,9.960000000000036,0.982,0.986,0.7446,0.5431,0.5894585134856908,36.21,-0.01101968626899974,24.93,-23.01,579.0
41.90833332933916,27.456245357577544,304.64,294.62,10.019999999999982,0.982,0.986,0.7701,0.5810000000000001,0.612954500298033,36.2,-0.01142127753110897,24.84,-23.01,666.0
41.90833332933916,27.467442847527142,304.12,294.36,9.759999999999991,0.982,0.986,0.7873,0.6031000000000001,0.6335514574657941,36.2,-0.013806440034473844,24.8,-23.01,615.0
41.90833332933916,27.47864033747674,303.78000000000003,293.86,9.920000000000016,0.982,0.984,0.8122,0.6222,0.6620055932880543,36.19,-0.012773368271168373,24.7,-23.02,653.0
41.90833332933916,27.489837827426342,303.66,293.88,9.78000000000003,0.982,0.984,0.8179000000000001,0.6237,0.6565331185826455,36.18,-0.015466673298084654,24.61,-22.91,534.0
41.90833332933916,27.50103531737594,303.72,294.06,9.660000000000025,0.982,0.984,0.8361000000000001,0.6467,0.6873132842063334,36.17,-0.012752790238738182,24.560000000000002,-22.92,513.0
41.90833332933916,27.51223280732554,303.7,294.14,9.560000000000002,0.982,0.984,0.8255,0.6459,0.6768963520555877,36.17,-0.011656514568367832,24.490000000000002,-22.92,608.0
41.90833332933916,27.523430297275137,304.66,293.42,11.240000000000009,0.982,0.986,0.7585000000000001,0.5670000000000001,0.595062711526976,36.160000000000004,-0.01392403038116971,24.43,-22.92,460.0
41.90833332933916,27.534627787224736,305.0,293.02,11.980000000000018,0.984,0.986,0.7602,0.5833,0.5953443258971871,36.160000000000004,-0.012939013676256467,24.34,-22.830000000000002,349.0
41.90833332933916,27.545825277174337,305.18,292.86,12.319999999999993,0.982,0.986,0.7732,0.6161,0.6012541497602362,36.15,-0.00833979108250485,24.27,-22.830000000000002,398.0
41.90833332933916,27.557022767123936,305.26,292.6,12.659999999999968,0.982,0.986,0.7622,0.6029,0.6200038617493725,36.14,-0.007036864888101929,24.2,-22.830000000000002,320.0
41.90833332933916,27.568220257073538,305.26,292.54,12.71999999999997,0.982,0.986,0.7951,0.5919,0.6377140499277905,36.14,-0.012289274979636305,24.150000000000002,-22.830000000000002,318.0
41.90833332933916,27.579417747023133,305.14,293.38,11.759999999999991,0.982,0.986,0.6933,0.49820000000000003,0.4896551724137932,36.13,-0.011862385321100843,24.060000000000002,-22.73,368.0
41.90833332933916,27.59061523697273,305.0,293.84000000000003,11.159999999999968,0.982,0.986,0.7721,0.5682,0.6314893617021277,36.12,-0.012276914804594474,23.97,-22.73,442.0
41.90833332933916,27.60181272692233,304.72,293.84000000000003,10.879999999999995,0.982,0.984,0.8301000000000001,0.6455000000000001,0.6831643808387995,36.11,-0.009007671808798356,23.92,-22.73,562.0
41.90833332933916,27.613010216871935,304.0,293.62,10.379999999999995,0.98,0.984,0.8314,0.6504,0.6644217817971906,36.1,-0.007065513310021365,23.830000000000002,-22.68,460.0
41.90833332933916,27.624207706821533,303.98,293.7,10.28000000000003,0.982,0.984,0.8015,0.6101,0.6292179436284241,36.1,-0.011054675810604125,23.79,-22.63,449.0
41.90833332933916,27.635405196771128,304.74,293.40000000000003,11.339999999999975,0.982,0.986,0.7429,0.5699000000000001,0.5240710232473,36.0,-0.011672053650491343,31.46,-21.080000000000002,418.0
41.90833332933916,27.646602686720737,305.48,293.36,12.120000000000005,0.982,0.986,0.7223,0.5690000000000001,0.5169959067449723,35.99,-0.010924937447873151,31.37,-21.09,439.0
41.90833332933916,27.65780017667033,305.56,293.2,12.360000000000014,0.982,0.986,0.7193,0.5623,0.5161174785100286,35.99,-0.020527198436840366,31.37,-21.09,435.0
41.90833332933916,27.66899766661993,305.16,292.90000000000003,12.259999999999991,0.982,0.984,0.8707,0.5043,0.7497711321330486,30.13,-0.008953706209163942,35.6,151.05,325.0
41.90833332933916,27.68019515656953,305.1,292.96,12.140000000000043,0.982,0.984,0.8469,0.4665,0.7036090705844779,30.12,-0.015402897605107185,35.63,150.93,306.0
41.90833332933916,27.69139264651913,304.86,293.08,11.78000000000003,0.982,0.984,0.7473000000000001,0.38270000000000004,0.5283505154639176,30.12,-0.009475494939138268,35.7,150.87,405.0
41.90833332933916,27.702590136468732,304.6,293.16,11.439999999999998,0.982,0.984,0.8209000000000001,0.45790000000000003,0.6581680830972615,30.11,-0.01998248540450348,35.79,150.86,400.0
41.90833332933916,27.713787626418323,304.54,293.24,11.300000000000011,0.98,0.984,0.8472000000000001,0.6846,0.6875354643465104,35.95,-0.016274077438732465,30.990000000000002,-21.03,372.0
41.90833332933916,27.724985116367925,303.72,293.2,10.520000000000039,0.98,0.984,0.8270000000000001,0.6501,0.6552524666279744,35.94,-0.011631736483210517,30.900000000000002,-20.95,335.0
41.90833332933916,27.736182606317527,303.5,293.56,9.939999999999998,0.98,0.984,0.8423,0.6764,0.6749622926093515,35.93,-0.01299094811425422,30.85,-20.95,374.0
41.90833332933916,27.747380096267126,303.26,294.06,9.199999999999989,0.98,0.984,0.8608,0.7139,0.7034746225213753,35.92,-0.009781899150042267,30.810000000000002,-20.96,395.0
41.90833332933916,27.758577586216724,303.06,293.90000000000003,9.159999999999968,0.98,0.984,0.8628,0.7262000000000001,0.7072128227960819,35.910000000000004,-0.008284347325857505,30.71,-20.92,440.0
41.90833332933916,27.769775076166326,303.1,293.74,9.360000000000014,0.98,0.984,0.8671000000000001,0.729,0.7092919564829677,35.910000000000004,-0.013300657832040708,30.67,-20.88,421.0
41.90833332933916,27.780972566115924,303.48,293.44,10.04000000000002,0.98,0.984,0.8701000000000001,0.7374,0.7149903117843932,35.910000000000004,-0.007299578255719086,30.62,-20.89,391.0
41.90833332933916,27.792170056065522,303.52,293.66,9.859999999999957,0.98,0.984,0.8673000000000001,0.7284,0.7068473609129814,35.9,-0.008534922415885826,30.53,-20.88,366.0
41.90833332933916,27.80336754601512,303.82,293.82,10.0,0.98,0.984,0.8584,0.7152000000000001,0.7012567324955116,35.88,-0.007302279978937176,30.46,-20.88,379.0
41.90833332933916,27.81456503596472,304.18,293.82,10.360000000000014,0.98,0.984,0.8297,0.6674,0.6658513640639698,35.87,-0.010746477638788415,30.39,-20.85,330.0
41.90833332933916,27.82576252591432,304.32,294.44,9.879999999999995,0.98,0.984,0.8270000000000001,0.6463,0.6750788643533124,35.87,-0.013580195061077438,30.34,-20.81,227.0
41.90833332933916,27.83696001586392,305.44,294.3,11.139999999999986,0.982,0.984,0.7874,0.622,0.6324118207816969,35.86,-0.010397485811431767,30.25,-20.82,237.0
41.90833332933916,27.848157505813514,305.76,294.08,11.680000000000007,0.982,0.986,0.6245,0.46780000000000005,0.4118718135469775,35.86,-0.01089619998873112,30.2,-20.82,192.0
41.90833332933916,27.859354995763116,306.92,294.08,12.840000000000032,0.982,0.986,0.6422,0.48000000000000004,0.44878603945371776,35.86,-0.011514649057701082,30.16,-20.73,152.0
41.90833332933916,27.870552485712714,307.68,294.08,13.600000000000023,0.982,0.986,0.7129000000000001,0.5531,0.5341440598690366,35.85,-0.007838071898948279,30.07,-20.740000000000002,156.0
41.90833332933916,27.881749975662313,307.58,294.0,13.579999999999984,0.982,0.986,0.6915,0.5214,0.5142307692307692,35.83,-0.009953485007314272,29.97,-20.740000000000002,74.0
41.90833332933916,27.892947465611915,307.24,294.02,13.220000000000027,0.982,0.984,0.7211000000000001,0.5447000000000001,0.5480181423782292,35.82,-0.013368060400625631,29.92,-20.740000000000002,48.0
41.90833332933916,27.904144955561517,307.2,294.02,13.180000000000007,0.98,0.984,0.7857000000000001,0.6116,0.6406468356957477,35.82,-0.009043772924476279,29.88,-20.75,70.0
41.90833332933916,27.91534244551111,306.64,294.16,12.479999999999961,0.98,0.984,0.8088000000000001,0.6358,0.6846018391704167,35.81,-0.011791275186925937,29.79,-20.66,69.0
41.90833332933916,27.92653993546071,306.16,294.38,11.78000000000003,0.98,0.984,0.8166,0.6511,0.688301742293701,35.81,-0.013130525785666564,29.740000000000002,-20.66,45.0
41.90833332933916,27.937737425410308,306.08,294.32,11.759999999999991,0.98,0.984,0.8355,0.6768000000000001,0.6842696629213484,35.800000000000004,-0.013049207673060642,29.67,-20.66,29.0
41.90833332933916,27.948934915359914,305.24,294.1,11.139999999999986,0.98,0.984,0.8399000000000001,0.6785,0.6988065921576055,35.79,-0.012900359696466357,29.6,-20.62,26.0
41.90833332933916,27.960132405309512,305.24,294.2,11.04000000000002,0.98,0.984,0.8483,0.6996,0.6913019792990739,35.78,-0.01034954900560034,29.51,-20.59,18.0
41.90833332933916,27.97132989525911,305.44,294.42,11.019999999999982,0.98,0.984,0.8347,0.6803,0.6838221730308062,35.77,-0.011174615905247709,29.46,-20.59,19.0
41.90833332933916,27.982527385208716,305.6,294.44,11.160000000000025,0.98,0.984,0.8223,0.6602,0.674015451290748,35.77,-0.012091888500355835,29.42,-20.6,17.0
41.90833332933916,27.993724875158307,305.66,294.86,10.800000000000011,0.982,0.984,0.8356,0.6592,0.6809586219809025,35.76,-0.00984156104510217,29.330000000000002,-20.59,38.0
41.90833332933916,28.00492236510791,305.7,295.26,10.439999999999998,0.982,0.984,0.8389000000000001,0.6544,0.6856327307326355,35.75,-0.01122219517098283,29.28,-20.55,92.0
41.90833332933916,28.016119855057507,305.68,295.28000000000003,10.399999999999977,0.984,0.984,0.8362,0.6382,0.6705301159034772,35.75,-0.01067590937958457,29.23,-21.34,86.0
41.90833332933916,28.02731734500711,305.02,295.3,9.71999999999997,0.986,0.984,0.8298000000000001,0.6086,0.6446159500183756,35.74,-0.007081878768865374,29.14,-20.51,62.0
41.90833332933916,28.038514834956707,304.54,295.34000000000003,9.199999999999989,0.986,0.984,0.8215,0.6068,0.6501235976421372,35.75,1.3079428854215203e-05,29.14,-22.1,56.0
41.899999996006535,27.004820897478673,312.2,295.58,16.620000000000005,0.984,0.988,0.37410000000000004,0.28,0.13283208020050125,36.480000000000004,-0.012469258159948288,27.6,-22.22,382.0
41.899999996006535,27.016016926042646,312.18,295.68,16.5,0.984,0.986,0.33990000000000004,0.221,0.17521625427479381,30.48,-0.01697690249241654,32.13,152.07,349.0
41.899999996006535,27.02721295460663,312.24,295.72,16.519999999999982,0.984,0.986,0.3592,0.272,0.1857801576677079,36.47,-0.007939367042732626,27.47,-22.13,322.0
41.899999996006535,27.03840898317061,312.34000000000003,295.64,16.700000000000045,0.984,0.986,0.44530000000000003,0.325,0.2613240418118467,36.46,-0.02323169363404612,27.38,-22.14,295.0
41.899999996006535,27.049605011734585,312.34000000000003,295.42,16.920000000000016,0.984,0.986,0.44530000000000003,0.3276,0.25058236272878537,36.45,-0.016481039593043367,27.35,-22.11,268.0
41.899999996006535,27.06080104029857,312.26,295.40000000000003,16.859999999999957,0.984,0.986,0.44580000000000003,0.3336,0.2681564245810056,36.45,-0.012078945409748604,27.29,-22.05,268.0
41.899999996006535,27.07199706886255,312.2,295.54,16.659999999999968,0.984,0.986,0.41040000000000004,0.3116,0.2280756604658434,36.44,-0.01993062191804265,27.19,-22.05,308.0
41.899999996006535,27.083193097426527,312.2,295.68,16.519999999999982,0.984,0.986,0.36200000000000004,0.27540000000000003,0.17761484363309896,36.43,-0.011145792886899375,27.12,-22.05,347.0
41.899999996006535,27.094389125990503,311.92,295.64,16.28000000000003,0.984,0.986,0.4682,0.3551,0.2970018220970681,36.42,-0.01967859927754656,27.05,-22.05,355.0
41.899999996006535,27.10558515455449,311.88,295.8,16.079999999999984,0.984,0.988,0.4796,0.3623,0.3128729752770673,36.42,-0.021195855456416918,27.01,-21.95,325.0
41.899999996006535,27.116781183118466,311.88,295.78000000000003,16.099999999999966,0.984,0.988,0.383,0.29000000000000004,0.30682942923127676,36.410000000000004,-0.011681653671637066,26.92,-21.96,340.0
41.899999996006535,27.127977211682445,311.92,295.78000000000003,16.139999999999986,0.984,0.988,0.38180000000000003,0.28600000000000003,0.3026819923371647,36.4,-0.01377651170248087,26.87,-22.41,442.0
41.899999996006535,27.139173240246425,311.8,296.04,15.759999999999991,0.984,0.986,0.436,0.3242,0.28162985790104433,36.39,-0.029625140772717995,26.8,-22.81,466.0
41.899999996006535,27.150369268810408,311.68,296.08,15.600000000000023,0.984,0.986,0.36560000000000004,0.2849,0.18461314294040512,36.39,-0.02659188119652156,26.73,-22.32,440.0
41.899999996006535,27.161565297374384,311.46,296.32,15.139999999999986,0.984,0.986,0.32880000000000004,0.26130000000000003,0.19084182605053754,36.38,-0.009100788048978375,26.64,-21.88,463.0
41.899999996006535,27.17276132593836,311.36,296.46,14.900000000000034,0.984,0.988,0.3482,0.278,0.1873321080164004,36.37,-0.007420811476897465,26.61,-22.330000000000002,504.0
41.899999996006535,27.183957354502347,310.88,296.40000000000003,14.479999999999961,0.984,0.988,0.3891,0.3032,0.1994708216963105,36.37,-0.017606840841095817,26.54,-23.69,535.0
41.899999996006535,27.195153383066327,309.7,296.08,13.620000000000005,0.984,0.986,0.5653,0.4258,0.4023030524584171,36.36,-0.01675888581045759,26.45,-22.79,584.0
41.899999996006535,27.206349411630303,309.58,295.92,13.659999999999968,0.984,0.986,0.7233,0.5527000000000001,0.5761666023910528,36.35,-0.024071693745343375,26.38,-23.19,629.0
41.899999996006535,27.217545440194282,309.14,295.76,13.379999999999995,0.984,0.986,0.6793,0.5302,0.5105665068371514,36.35,-0.01911480793349507,26.36,-23.150000000000002,489.0
41.899999996006535,27.228741468758265,308.74,295.44,13.300000000000011,0.984,0.986,0.512,0.3922,0.3520561685055166,36.34,-0.0062885251192782154,26.27,-23.61,502.0
41.899999996006535,27.23993749732224,308.7,295.68,13.019999999999982,0.984,0.988,0.6273000000000001,0.45640000000000003,0.47961394524325396,36.33,-0.02705879517334847,26.17,-23.62,528.0
41.899999996006535,27.25113352588622,309.04,295.32,13.720000000000027,0.984,0.986,0.5700000000000001,0.4344,0.4036620191500083,36.34,-0.009412374504469467,26.17,-23.53,630.0
41.899999996006535,27.262329554450197,308.84000000000003,295.2,13.640000000000043,0.984,0.986,0.7397,0.4641,0.5845088484226724,33.910000000000004,-0.014034717560714005,22.47,148.39000000000001,602.0
41.899999996006535,27.273525583014184,308.78000000000003,295.02,13.760000000000048,0.984,0.988,0.7909,0.4651,0.6704845814977973,33.910000000000004,-0.015048681101362593,22.56,148.39000000000001,448.0
41.899999996006535,27.284721611578163,308.68,294.46,14.220000000000027,0.984,0.986,0.7816000000000001,0.45940000000000003,0.6081309994353472,33.910000000000004,-0.017621351125938434,22.61,148.39000000000001,499.0
41.899999996006535,27.295917640142136,308.54,294.44,14.100000000000023,0.984,0.986,0.5482,0.41490000000000005,0.36289055681619836,36.300000000000004,-0.016121930215686003,25.85,-23.55,601.0
41.899999996006535,27.307113668706116,308.46,293.66,14.799999999999955,0.984,0.986,0.5446,0.4036,0.35211267605633806,36.29,-0.014372490698044721,25.78,-23.45,556.0
41.899999996006535,27.318309697270102,308.44,292.96,15.480000000000018,0.984,0.986,0.5057,0.3685,0.2964087904234411,36.29,-0.01513522528156283,25.71,-23.46,552.0
41.899999996006535,27.32950572583408,308.40000000000003,292.94,15.460000000000036,0.984,0.986,0.6607000000000001,0.5105000000000001,0.4938565927012653,36.28,-0.01677823053823696,25.62,-23.43,529.0
41.899999996006535,27.340701754398058,308.02,292.72,15.299999999999955,0.984,0.986,0.6151,0.4687,0.4164803027696542,36.18,-0.011294412010008276,33.09,-20.86,479.0
41.899999996006535,27.35189778296204,307.98,292.74,15.240000000000009,0.984,0.988,0.5505,0.4051,0.34122287968441817,36.26,-0.013650424561474417,25.48,-23.37,522.0
41.899999996006535,27.36309381152602,307.92,292.72,15.199999999999989,0.984,0.986,0.6989000000000001,0.5395,0.5168661588683352,36.26,-0.012612444621282387,25.44,-23.38,500.0
41.899999996006535,27.374289840089997,306.86,292.44,14.420000000000016,0.984,0.986,0.8104,0.6322,0.645692883895131,36.25,-0.013955363136224919,25.35,-23.38,478.0
41.899999996006535,27.385485868653973,306.46,292.64,13.819999999999993,0.984,0.986,0.7331000000000001,0.5615,0.5481751824817518,36.24,-0.010856304357050428,25.3,-23.38,509.0
41.899999996006535,27.396681897217956,306.46,293.66,12.799999999999955,0.984,0.986,0.7579,0.6105,0.5943328550932568,36.15,-0.010921601334445391,32.76,-21.41,514.0
41.899999996006535,27.40787792578194,306.58,293.78000000000003,12.799999999999955,0.984,0.986,0.6527000000000001,0.4902,0.47986577181208057,36.230000000000004,-0.007885299885016822,25.16,-23.29,559.0
41.899999996006535,27.419073954345915,306.54,294.64,11.900000000000034,0.984,0.986,0.6974,0.5023,0.5205395462906192,36.22,-0.003997215499989021,25.07,-23.3,512.0
41.899999996006535,27.43026998290989,305.98,294.88,11.100000000000023,0.984,0.986,0.7323000000000001,0.44770000000000004,0.5915966386554621,36.22,-0.022496635714638946,24.98,-23.21,422.0
41.899999996006535,27.441466011473874,305.06,294.82,10.240000000000009,0.984,0.986,0.7714000000000001,0.5941000000000001,0.6304985337243401,36.21,-0.004703632649114525,24.93,-23.21,581.0
41.899999996006535,27.452662040037854,304.98,294.58,10.400000000000034,0.982,0.986,0.7293000000000001,0.5426,0.5789473684210527,36.21,-0.013051580375917915,24.89,-23.21,588.0
41.899999996006535,27.463858068601834,305.42,294.62,10.800000000000011,0.982,0.986,0.731,0.558,0.5770123839009288,36.2,-0.013008368803304915,24.79,-23.22,647.0
41.899999996006535,27.47505409716581,305.72,294.18,11.54000000000002,0.982,0.986,0.5924,0.42800000000000005,0.4091441969519344,36.19,-0.013090075062552109,24.7,-23.22,678.0
41.899999996006535,27.486250125729796,305.7,294.1,11.599999999999966,0.982,0.986,0.7030000000000001,0.5155000000000001,0.5366842318605594,36.18,-0.01471672112081146,24.650000000000002,-23.12,623.0
41.899999996006535,27.497446154293776,305.90000000000003,294.18,11.720000000000027,0.982,0.986,0.7828,0.6072000000000001,0.6294695481335953,36.17,-0.016341108555155637,24.560000000000002,-23.12,616.0
41.899999996006535,27.50864218285775,305.78000000000003,294.26,11.520000000000039,0.982,0.984,0.8055,0.6374000000000001,0.6556903523974582,36.17,-0.011523943708999035,24.52,-23.13,523.0
41.899999996006535,27.51983821142173,305.84000000000003,294.0,11.840000000000032,0.982,0.986,0.7451,0.5557,0.5867469879518072,36.160000000000004,-0.014968194930304268,24.43,-23.03,459.0
41.899999996006535,27.53103423998571,305.74,292.64,13.100000000000023,0.984,0.986,0.6311,0.44670000000000004,0.4253897550111359,36.15,-0.011651109730725057,24.34,-23.04,445.0
41.899999996006535,27.54223026854969,305.82,292.32,13.5,0.984,0.986,0.6001000000000001,0.4273,0.3930309519174615,36.14,-0.011567973311092328,24.29,-23.04,414.0
41.899999996006535,27.55342629711367,305.78000000000003,292.32,13.460000000000036,0.984,0.986,0.7625000000000001,0.5916,0.592614188532556,36.13,-0.011220936129009318,24.22,-23.04,312.0
41.899999996006535,27.56462232567765,305.72,292.44,13.28000000000003,0.984,0.986,0.7342000000000001,0.5581,0.5728960885025682,36.13,-0.013116942740023424,24.150000000000002,-22.990000000000002,382.0
41.899999996006535,27.575818354241626,305.1,292.64,12.460000000000036,0.982,0.986,0.751,0.5581,0.5649728861217111,36.12,-0.02130423879783072,24.060000000000002,-22.93,395.0
41.899999996006535,27.587014382805606,304.68,293.58,11.100000000000023,0.982,0.986,0.7623000000000001,0.5744,0.5966693744922827,36.12,-0.017653823279199482,24.03,-22.900000000000002,438.0
41.899999996006535,27.598210411369585,304.72,293.68,11.04000000000002,0.982,0.984,0.8029000000000001,0.6104,0.6699547883271679,36.11,-0.011665673577021751,23.91,-22.84,428.0
41.899999996006535,27.60940643993357,304.24,294.04,10.199999999999989,0.982,0.984,0.8331000000000001,0.6471,0.6743453435715693,36.11,-0.00723354324322259,23.88,-22.84,592.0
41.899999996006535,27.620602468497548,304.06,294.16,9.899999999999977,0.982,0.984,0.8095,0.6343,0.6590202177293936,36.1,-0.0094078850807702,23.79,-22.85,537.0
41.899999996006535,27.63179849706152,304.16,293.94,10.220000000000027,0.982,0.984,0.8172,0.656,0.6588103254769923,35.99,-0.011713304317401113,31.46,-21.25,449.0
41.899999996006535,27.64299452562551,304.6,293.52,11.080000000000041,0.982,0.986,0.8284,0.68,0.6486683692083182,35.99,-0.009322040677490068,31.37,-21.18,430.0
41.899999996006535,27.654190554189487,304.68,293.66,11.019999999999982,0.982,0.984,0.7744000000000001,0.612,0.596051910071285,35.980000000000004,-0.009189324437030827,31.32,-21.17,402.0
41.899999996006535,27.665386582753463,304.54,293.6,10.939999999999998,0.98,0.984,0.8124,0.6498,0.6586636888144426,35.980000000000004,-0.007395250838028028,31.27,-21.17,408.0
41.899999996006535,27.676582611317446,304.54,293.66,10.879999999999995,0.98,0.984,0.8459,0.6718000000000001,0.6837720128763491,35.96,-0.017707913391824343,31.18,-21.18,353.0
41.899999996006535,27.687778639881426,304.46,293.48,10.979999999999961,0.98,0.984,0.8504,0.6879000000000001,0.6842686292548299,35.95,-0.011473342742526899,31.13,-21.18,339.0
